[2026-03-07T21:14:57.733+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: insurance_claims_pipeline.stream_processing manual__2026-03-07T21:14:37+00:00 [queued]>
[2026-03-07T21:14:57.762+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: insurance_claims_pipeline.stream_processing manual__2026-03-07T21:14:37+00:00 [queued]>
[2026-03-07T21:14:57.763+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 3
[2026-03-07T21:14:57.803+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): stream_processing> on 2026-03-07 21:14:37+00:00
[2026-03-07T21:14:57.817+0000] {standard_task_runner.py:60} INFO - Started process 587 to run task
[2026-03-07T21:14:57.831+0000] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'insurance_claims_pipeline', 'stream_processing', 'manual__2026-03-07T21:14:37+00:00', '--job-id', '11', '--raw', '--subdir', 'DAGS_FOLDER/insurance_claims_pipeline.py', '--cfg-path', '/tmp/tmp7jipq253']
[2026-03-07T21:14:57.845+0000] {standard_task_runner.py:88} INFO - Job 11: Subtask stream_processing
[2026-03-07T21:15:04.806+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [debug    ] Lineage event recorded         claim_id=CLM-CC8923CF7625 latency_ms=1.0211467742919922 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:04.807+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [info     ] Claim enriched                 claim_id=CLM-CC8923CF7625 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=1.02
[2026-03-07T21:15:04.824+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-CC8923CF7625.json
[2026-03-07T21:15:04.853+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [debug    ] Lineage event recorded         claim_id=CLM-CC8923CF7625 latency_ms=153.46145629882812 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:04.882+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [debug    ] Stored to PostgreSQL           claim_id=CLM-CC8923CF7625
[2026-03-07T21:15:04.925+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [debug    ] Lineage event recorded         claim_id=CLM-CC8923CF7625 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:04.968+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [debug    ] Lineage event recorded         claim_id=CLM-553BF2E82F40 latency_ms=0.1316070556640625 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:04.968+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [info     ] Claim validated                claim_id=CLM-553BF2E82F40 errors=0 latency_ms=0.13 valid=True
[2026-03-07T21:15:04.978+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:04 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-553BF2E82F40.json
[2026-03-07T21:15:05.018+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-553BF2E82F40 latency_ms=0.19049644470214844 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:05.019+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim fraud scored             claim_id=CLM-553BF2E82F40 fraud_score=0.2073 risk_level=low rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:15:05.028+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-553BF2E82F40.json
[2026-03-07T21:15:05.053+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-553BF2E82F40 latency_ms=0.36454200744628906 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:05.054+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim enriched                 claim_id=CLM-553BF2E82F40 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.36
[2026-03-07T21:15:05.064+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-553BF2E82F40.json
[2026-03-07T21:15:05.091+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-553BF2E82F40 latency_ms=138.36240768432617 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:05.120+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to PostgreSQL           claim_id=CLM-553BF2E82F40
[2026-03-07T21:15:05.147+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-553BF2E82F40 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:05.148+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Processed 10 claims            throughput=1.75/s
[2026-03-07T21:15:05.225+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-4BE165007EE6 latency_ms=0.19478797912597656 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:05.228+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim validated                claim_id=CLM-4BE165007EE6 errors=0 latency_ms=0.19 valid=True
[2026-03-07T21:15:05.265+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-4BE165007EE6.json
[2026-03-07T21:15:05.524+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-4BE165007EE6 latency_ms=0.39649009704589844 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:05.535+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim fraud scored             claim_id=CLM-4BE165007EE6 fraud_score=0.3027 risk_level=medium rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:15:05.585+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-4BE165007EE6.json
[2026-03-07T21:15:05.643+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-4BE165007EE6 latency_ms=0.49996376037597656 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:05.644+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim enriched                 claim_id=CLM-4BE165007EE6 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.5
[2026-03-07T21:15:05.663+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-4BE165007EE6.json
[2026-03-07T21:15:05.730+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-4BE165007EE6 latency_ms=516.6082382202148 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:05.776+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to PostgreSQL           claim_id=CLM-4BE165007EE6
[2026-03-07T21:15:05.827+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-4BE165007EE6 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:05.861+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-71BB2A19AB4E latency_ms=0.1609325408935547 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:05.861+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim validated                claim_id=CLM-71BB2A19AB4E errors=0 latency_ms=0.16 valid=True
[2026-03-07T21:15:05.869+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-71BB2A19AB4E.json
[2026-03-07T21:15:05.896+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-71BB2A19AB4E latency_ms=0.14901161193847656 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:05.897+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim fraud scored             claim_id=CLM-71BB2A19AB4E fraud_score=0.0759 risk_level=low rules=['weekend_filing']
[2026-03-07T21:15:05.907+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-71BB2A19AB4E.json
[2026-03-07T21:15:05.939+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-71BB2A19AB4E latency_ms=0.20694732666015625 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:05.940+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [info     ] Claim enriched                 claim_id=CLM-71BB2A19AB4E fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.21
[2026-03-07T21:15:05.950+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-71BB2A19AB4E.json
[2026-03-07T21:15:05.983+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:05 [debug    ] Lineage event recorded         claim_id=CLM-71BB2A19AB4E latency_ms=122.24936485290527 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:06.017+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to PostgreSQL           claim_id=CLM-71BB2A19AB4E
[2026-03-07T21:15:06.037+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-71BB2A19AB4E latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:06.058+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-E02927936D9D latency_ms=0.10395050048828125 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:06.058+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim validated                claim_id=CLM-E02927936D9D errors=0 latency_ms=0.1 valid=True
[2026-03-07T21:15:06.065+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-E02927936D9D.json
[2026-03-07T21:15:06.097+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-E02927936D9D latency_ms=0.3230571746826172 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:06.099+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim fraud scored             claim_id=CLM-E02927936D9D fraud_score=0.1427 risk_level=low rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:15:06.110+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-E02927936D9D.json
[2026-03-07T21:15:06.139+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-E02927936D9D latency_ms=0.32711029052734375 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:06.140+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim enriched                 claim_id=CLM-E02927936D9D fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.33
[2026-03-07T21:15:06.151+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-E02927936D9D.json
[2026-03-07T21:15:06.174+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-E02927936D9D latency_ms=113.75093460083008 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:06.201+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to PostgreSQL           claim_id=CLM-E02927936D9D
[2026-03-07T21:15:06.221+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-E02927936D9D latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:06.247+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-42807F580C93 latency_ms=0.09441375732421875 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:06.248+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim validated                claim_id=CLM-42807F580C93 errors=0 latency_ms=0.09 valid=True
[2026-03-07T21:15:06.257+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-42807F580C93.json
[2026-03-07T21:15:06.283+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-42807F580C93 latency_ms=0.1838207244873047 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:06.284+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim fraud scored             claim_id=CLM-42807F580C93 fraud_score=0.0759 risk_level=low rules=['weekend_filing']
[2026-03-07T21:15:06.291+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-42807F580C93.json
[2026-03-07T21:15:06.312+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-42807F580C93 latency_ms=0.22363662719726562 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:06.313+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim enriched                 claim_id=CLM-42807F580C93 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.22
[2026-03-07T21:15:06.321+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-42807F580C93.json
[2026-03-07T21:15:06.345+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-42807F580C93 latency_ms=99.78795051574707 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:06.369+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to PostgreSQL           claim_id=CLM-42807F580C93
[2026-03-07T21:15:06.394+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-42807F580C93 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:06.418+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-00DD3A614394 latency_ms=0.24318695068359375 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:06.418+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim validated                claim_id=CLM-00DD3A614394 errors=0 latency_ms=0.24 valid=True
[2026-03-07T21:15:06.425+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-00DD3A614394.json
[2026-03-07T21:15:06.445+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-00DD3A614394 latency_ms=0.12540817260742188 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:06.446+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim fraud scored             claim_id=CLM-00DD3A614394 fraud_score=0.3299 risk_level=medium rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:15:06.456+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-00DD3A614394.json
[2026-03-07T21:15:06.505+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-00DD3A614394 latency_ms=0.31065940856933594 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:06.505+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim enriched                 claim_id=CLM-00DD3A614394 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.31
[2026-03-07T21:15:06.514+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-00DD3A614394.json
[2026-03-07T21:15:06.533+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-00DD3A614394 latency_ms=119.36068534851074 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:06.554+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to PostgreSQL           claim_id=CLM-00DD3A614394
[2026-03-07T21:15:06.583+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-00DD3A614394 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:06.614+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-BE6A78B77C54 latency_ms=0.2052783966064453 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:06.615+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim validated                claim_id=CLM-BE6A78B77C54 errors=0 latency_ms=0.21 valid=True
[2026-03-07T21:15:06.625+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-BE6A78B77C54.json
[2026-03-07T21:15:06.658+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-BE6A78B77C54 latency_ms=0.16427040100097656 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:06.659+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim fraud scored             claim_id=CLM-BE6A78B77C54 fraud_score=0.2079 risk_level=low rules=['high_amount', 'weekend_filing']
[2026-03-07T21:15:06.668+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-BE6A78B77C54.json
[2026-03-07T21:15:06.697+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-BE6A78B77C54 latency_ms=0.3380775451660156 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:06.698+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim enriched                 claim_id=CLM-BE6A78B77C54 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.34
[2026-03-07T21:15:06.706+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-BE6A78B77C54.json
[2026-03-07T21:15:06.729+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-BE6A78B77C54 latency_ms=122.79248237609863 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:06.761+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to PostgreSQL           claim_id=CLM-BE6A78B77C54
[2026-03-07T21:15:06.791+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-BE6A78B77C54 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:06.815+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-AEB0B579EBD6 latency_ms=0.10251998901367188 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:06.816+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim validated                claim_id=CLM-AEB0B579EBD6 errors=0 latency_ms=0.1 valid=True
[2026-03-07T21:15:06.823+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-AEB0B579EBD6.json
[2026-03-07T21:15:06.844+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-AEB0B579EBD6 latency_ms=0.30303001403808594 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:06.845+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim fraud scored             claim_id=CLM-AEB0B579EBD6 fraud_score=0.3494 risk_level=medium rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:15:06.852+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-AEB0B579EBD6.json
[2026-03-07T21:15:06.876+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-AEB0B579EBD6 latency_ms=0.3342628479003906 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:06.877+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim enriched                 claim_id=CLM-AEB0B579EBD6 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.33
[2026-03-07T21:15:06.884+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-AEB0B579EBD6.json
[2026-03-07T21:15:06.902+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-AEB0B579EBD6 latency_ms=92.11444854736328 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:06.919+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to PostgreSQL           claim_id=CLM-AEB0B579EBD6
[2026-03-07T21:15:06.935+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-AEB0B579EBD6 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:06.966+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-EE3C7160DE1E latency_ms=0.07557868957519531 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:06.966+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim validated                claim_id=CLM-EE3C7160DE1E errors=0 latency_ms=0.08 valid=True
[2026-03-07T21:15:06.973+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-EE3C7160DE1E.json
[2026-03-07T21:15:06.992+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Lineage event recorded         claim_id=CLM-EE3C7160DE1E latency_ms=0.1895427703857422 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:06.992+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [info     ] Claim fraud scored             claim_id=CLM-EE3C7160DE1E fraud_score=0.1285 risk_level=low rules=['high_amount', 'weekend_filing']
[2026-03-07T21:15:06.998+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:06 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-EE3C7160DE1E.json
[2026-03-07T21:15:07.019+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Lineage event recorded         claim_id=CLM-EE3C7160DE1E latency_ms=0.15306472778320312 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:07.019+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [info     ] Claim enriched                 claim_id=CLM-EE3C7160DE1E fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.15
[2026-03-07T21:15:07.024+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-EE3C7160DE1E.json
[2026-03-07T21:15:07.041+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Lineage event recorded         claim_id=CLM-EE3C7160DE1E latency_ms=89.13278579711914 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:15:07.054+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Stored to PostgreSQL           claim_id=CLM-EE3C7160DE1E
[2026-03-07T21:15:07.076+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Lineage event recorded         claim_id=CLM-EE3C7160DE1E latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:15:07.090+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Lineage event recorded         claim_id=CLM-76AE4EECCF91 latency_ms=0.08034706115722656 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:15:07.091+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [info     ] Claim validated                claim_id=CLM-76AE4EECCF91 errors=0 latency_ms=0.08 valid=True
[2026-03-07T21:15:07.096+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-76AE4EECCF91.json
[2026-03-07T21:15:07.110+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Lineage event recorded         claim_id=CLM-76AE4EECCF91 latency_ms=0.08916854858398438 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:15:07.110+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [info     ] Claim fraud scored             claim_id=CLM-76AE4EECCF91 fraud_score=0.4048 risk_level=medium rules=['high_amount', 'weekend_filing', 'excessive_amount_for_type']
[2026-03-07T21:15:07.115+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-76AE4EECCF91.json
[2026-03-07T21:15:07.128+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Lineage event recorded         claim_id=CLM-76AE4EECCF91 latency_ms=0.1544952392578125 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:15:07.129+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [info     ] Claim enriched                 claim_id=CLM-76AE4EECCF91 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.15
[2026-03-07T21:15:07.135+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:15:07 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-76AE4EECCF91.json
