[2026-03-07T21:14:14.654+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: insurance_claims_pipeline.stream_processing manual__2026-03-02T01:46:19+00:00 [queued]>
[2026-03-07T21:14:14.677+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: insurance_claims_pipeline.stream_processing manual__2026-03-02T01:46:19+00:00 [queued]>
[2026-03-07T21:14:14.678+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 3
[2026-03-07T21:14:14.717+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): stream_processing> on 2026-03-02 01:46:19+00:00
[2026-03-07T21:14:14.725+0000] {standard_task_runner.py:60} INFO - Started process 426 to run task
[2026-03-07T21:14:14.732+0000] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'insurance_claims_pipeline', 'stream_processing', 'manual__2026-03-02T01:46:19+00:00', '--job-id', '5', '--raw', '--subdir', 'DAGS_FOLDER/insurance_claims_pipeline.py', '--cfg-path', '/tmp/tmp8n5ydu23']
[2026-03-07T21:14:14.736+0000] {standard_task_runner.py:88} INFO - Job 5: Subtask stream_processing
[2026-03-07T21:14:30.151+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim validated                claim_id=CLM-62242EE1239B errors=1 latency_ms=0.13 valid=False
[2026-03-07T21:14:30.160+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=rejected/2026/03/07/CLM-62242EE1239B.json
[2026-03-07T21:14:30.188+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-F4168A4D4B13 latency_ms=0.10061264038085938 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:30.189+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim validated                claim_id=CLM-F4168A4D4B13 errors=1 latency_ms=0.1 valid=False
[2026-03-07T21:14:30.201+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=rejected/2026/03/07/CLM-F4168A4D4B13.json
[2026-03-07T21:14:30.226+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-EDEF7E0C32D4 latency_ms=0.1685619354248047 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:30.227+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim validated                claim_id=CLM-EDEF7E0C32D4 errors=0 latency_ms=0.17 valid=True
[2026-03-07T21:14:30.235+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-EDEF7E0C32D4.json
[2026-03-07T21:14:30.285+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-EDEF7E0C32D4 latency_ms=0.27108192443847656 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:30.286+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim fraud scored             claim_id=CLM-EDEF7E0C32D4 fraud_score=0.4959 risk_level=medium rules=['high_amount', 'weekend_filing', 'late_filing', 'excessive_amount_for_type']
[2026-03-07T21:14:30.297+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-EDEF7E0C32D4.json
[2026-03-07T21:14:30.326+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-EDEF7E0C32D4 latency_ms=0.30994415283203125 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:30.326+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim enriched                 claim_id=CLM-EDEF7E0C32D4 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.31
[2026-03-07T21:14:30.335+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-EDEF7E0C32D4.json
[2026-03-07T21:14:30.360+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-EDEF7E0C32D4 latency_ms=134.39345359802246 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:30.390+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to PostgreSQL           claim_id=CLM-EDEF7E0C32D4
[2026-03-07T21:14:30.427+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-EDEF7E0C32D4 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:30.463+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-C43D04C78450 latency_ms=0.1399517059326172 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:30.464+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim validated                claim_id=CLM-C43D04C78450 errors=0 latency_ms=0.14 valid=True
[2026-03-07T21:14:30.475+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-C43D04C78450.json
[2026-03-07T21:14:30.510+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-C43D04C78450 latency_ms=0.2205371856689453 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:30.511+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim fraud scored             claim_id=CLM-C43D04C78450 fraud_score=0.2412 risk_level=low rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:14:30.526+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-C43D04C78450.json
[2026-03-07T21:14:30.556+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-C43D04C78450 latency_ms=0.5080699920654297 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:30.557+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim enriched                 claim_id=CLM-C43D04C78450 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.51
[2026-03-07T21:14:30.566+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-C43D04C78450.json
[2026-03-07T21:14:30.591+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-C43D04C78450 latency_ms=138.63825798034668 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:30.616+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to PostgreSQL           claim_id=CLM-C43D04C78450
[2026-03-07T21:14:30.638+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-C43D04C78450 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:30.664+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-6F55F7816113 latency_ms=0.087738037109375 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:30.665+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim validated                claim_id=CLM-6F55F7816113 errors=0 latency_ms=0.09 valid=True
[2026-03-07T21:14:30.672+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-6F55F7816113.json
[2026-03-07T21:14:30.697+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-6F55F7816113 latency_ms=0.3170967102050781 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:30.698+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim fraud scored             claim_id=CLM-6F55F7816113 fraud_score=0.1028 risk_level=low rules=['weekend_filing', 'late_filing']
[2026-03-07T21:14:30.707+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-6F55F7816113.json
[2026-03-07T21:14:30.729+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-6F55F7816113 latency_ms=0.27108192443847656 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:30.729+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim enriched                 claim_id=CLM-6F55F7816113 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.27
[2026-03-07T21:14:30.736+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-6F55F7816113.json
[2026-03-07T21:14:30.759+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-6F55F7816113 latency_ms=97.93210029602051 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:30.790+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to PostgreSQL           claim_id=CLM-6F55F7816113
[2026-03-07T21:14:30.811+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-6F55F7816113 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:30.836+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-CF11D9B1EF3F latency_ms=0.1049041748046875 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:30.837+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim validated                claim_id=CLM-CF11D9B1EF3F errors=1 latency_ms=0.1 valid=False
[2026-03-07T21:14:30.846+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=rejected/2026/03/07/CLM-CF11D9B1EF3F.json
[2026-03-07T21:14:30.872+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-D32EEC008038 latency_ms=0.16236305236816406 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:30.873+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim validated                claim_id=CLM-D32EEC008038 errors=0 latency_ms=0.16 valid=True
[2026-03-07T21:14:30.882+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-D32EEC008038.json
[2026-03-07T21:14:30.903+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-D32EEC008038 latency_ms=0.3027915954589844 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:30.903+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim fraud scored             claim_id=CLM-D32EEC008038 fraud_score=0.153 risk_level=low rules=['high_amount', 'weekend_filing']
[2026-03-07T21:14:30.910+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-D32EEC008038.json
[2026-03-07T21:14:30.935+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-D32EEC008038 latency_ms=0.2892017364501953 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:30.936+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [info     ] Claim enriched                 claim_id=CLM-D32EEC008038 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.29
[2026-03-07T21:14:30.946+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-D32EEC008038.json
[2026-03-07T21:14:30.970+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:30 [debug    ] Lineage event recorded         claim_id=CLM-D32EEC008038 latency_ms=98.85740280151367 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:31.001+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to PostgreSQL           claim_id=CLM-D32EEC008038
[2026-03-07T21:14:31.023+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-D32EEC008038 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:31.056+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-73CA3691ABA9 latency_ms=0.1704692840576172 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:31.057+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim validated                claim_id=CLM-73CA3691ABA9 errors=1 latency_ms=0.17 valid=False
[2026-03-07T21:14:31.067+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=rejected/2026/03/07/CLM-73CA3691ABA9.json
[2026-03-07T21:14:31.112+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-CBA1BF41EA56 latency_ms=0.14734268188476562 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:31.113+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim validated                claim_id=CLM-CBA1BF41EA56 errors=0 latency_ms=0.15 valid=True
[2026-03-07T21:14:31.131+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-CBA1BF41EA56.json
[2026-03-07T21:14:31.167+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-CBA1BF41EA56 latency_ms=0.4067420959472656 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:31.168+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim fraud scored             claim_id=CLM-CBA1BF41EA56 fraud_score=0.2437 risk_level=low rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:14:31.181+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-CBA1BF41EA56.json
[2026-03-07T21:14:31.203+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-CBA1BF41EA56 latency_ms=0.3311634063720703 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:31.204+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim enriched                 claim_id=CLM-CBA1BF41EA56 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.33
[2026-03-07T21:14:31.211+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-CBA1BF41EA56.json
[2026-03-07T21:14:31.235+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-CBA1BF41EA56 latency_ms=144.06967163085938 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:31.258+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to PostgreSQL           claim_id=CLM-CBA1BF41EA56
[2026-03-07T21:14:31.284+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-CBA1BF41EA56 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:31.330+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-A21634DC45FF latency_ms=0.10204315185546875 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:31.332+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim validated                claim_id=CLM-A21634DC45FF errors=0 latency_ms=0.1 valid=True
[2026-03-07T21:14:31.347+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-A21634DC45FF.json
[2026-03-07T21:14:31.404+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-A21634DC45FF latency_ms=0.2086162567138672 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:31.409+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim fraud scored             claim_id=CLM-A21634DC45FF fraud_score=0.1822 risk_level=low rules=['high_amount', 'weekend_filing', 'late_filing']
[2026-03-07T21:14:31.436+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-A21634DC45FF.json
[2026-03-07T21:14:31.495+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-A21634DC45FF latency_ms=0.5090236663818359 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:31.496+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim enriched                 claim_id=CLM-A21634DC45FF fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.51
[2026-03-07T21:14:31.514+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-A21634DC45FF.json
[2026-03-07T21:14:31.548+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-A21634DC45FF latency_ms=229.76303100585938 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:31.592+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to PostgreSQL           claim_id=CLM-A21634DC45FF
[2026-03-07T21:14:31.628+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-A21634DC45FF latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:31.629+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Processed 20 claims            throughput=2.12/s
[2026-03-07T21:14:31.670+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-325F0E3EB31D latency_ms=0.11301040649414062 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:31.670+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim validated                claim_id=CLM-325F0E3EB31D errors=0 latency_ms=0.11 valid=True
[2026-03-07T21:14:31.681+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-325F0E3EB31D.json
[2026-03-07T21:14:31.711+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-325F0E3EB31D latency_ms=0.1220703125 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:31.712+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim fraud scored             claim_id=CLM-325F0E3EB31D fraud_score=0.6916 risk_level=high rules=['high_amount', 'weekend_filing', 'late_filing', 'excessive_amount_for_type']
[2026-03-07T21:14:31.727+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-325F0E3EB31D.json
[2026-03-07T21:14:31.772+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-325F0E3EB31D latency_ms=0.4360675811767578 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:31.773+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [info     ] Claim enriched                 claim_id=CLM-325F0E3EB31D fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.44
[2026-03-07T21:14:31.801+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-325F0E3EB31D.json
[2026-03-07T21:14:31.930+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Lineage event recorded         claim_id=CLM-325F0E3EB31D latency_ms=171.8153953552246 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:31.992+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:31 [debug    ] Stored to PostgreSQL           claim_id=CLM-325F0E3EB31D
[2026-03-07T21:14:32.027+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-325F0E3EB31D latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:32.160+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-B98A5004D2A6 latency_ms=0.1323223114013672 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:32.164+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [info     ] Claim validated                claim_id=CLM-B98A5004D2A6 errors=0 latency_ms=0.13 valid=True
[2026-03-07T21:14:32.198+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-B98A5004D2A6.json
[2026-03-07T21:14:32.279+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-B98A5004D2A6 latency_ms=4.644870758056641 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:32.281+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [info     ] Claim fraud scored             claim_id=CLM-B98A5004D2A6 fraud_score=0.0759 risk_level=low rules=['weekend_filing']
[2026-03-07T21:14:32.295+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-B98A5004D2A6.json
[2026-03-07T21:14:32.335+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-B98A5004D2A6 latency_ms=0.5338191986083984 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:32.336+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [info     ] Claim enriched                 claim_id=CLM-B98A5004D2A6 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.53
[2026-03-07T21:14:32.349+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-B98A5004D2A6.json
[2026-03-07T21:14:32.388+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-B98A5004D2A6 latency_ms=321.8228816986084 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:32.441+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to PostgreSQL           claim_id=CLM-B98A5004D2A6
[2026-03-07T21:14:32.482+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-B98A5004D2A6 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:32.544+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-5746A4C763F4 latency_ms=0.3554821014404297 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:32.545+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [info     ] Claim validated                claim_id=CLM-5746A4C763F4 errors=0 latency_ms=0.36 valid=True
[2026-03-07T21:14:32.558+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-5746A4C763F4.json
[2026-03-07T21:14:32.618+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-5746A4C763F4 latency_ms=0.28514862060546875 source=tx_validation target=tx_fraud_detection
[2026-03-07T21:14:32.620+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [info     ] Claim fraud scored             claim_id=CLM-5746A4C763F4 fraud_score=0.1357 risk_level=low rules=['weekend_filing', 'excessive_amount_for_type']
[2026-03-07T21:14:32.650+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to S3                   key=scored/2026/03/07/CLM-5746A4C763F4.json
[2026-03-07T21:14:32.738+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-5746A4C763F4 latency_ms=0.5538463592529297 source=tx_fraud_detection target=tx_enrichment
[2026-03-07T21:14:32.740+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [info     ] Claim enriched                 claim_id=CLM-5746A4C763F4 fields=['policy', 'claimant_history', 'geo_risk', 'category_analysis', 'adjuster_recommendation', 'reserve_estimate'] latency_ms=0.55
[2026-03-07T21:14:32.757+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to S3                   key=enriched/2026/03/07/CLM-5746A4C763F4.json
[2026-03-07T21:14:32.789+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-5746A4C763F4 latency_ms=274.1429805755615 source=tx_enrichment target=sink_s3_datalake
[2026-03-07T21:14:32.821+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to PostgreSQL           claim_id=CLM-5746A4C763F4
[2026-03-07T21:14:32.853+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-5746A4C763F4 latency_ms=0 source=tx_enrichment target=sink_postgres
[2026-03-07T21:14:32.911+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Lineage event recorded         claim_id=CLM-62A1EBF7E10D latency_ms=0.4725456237792969 source=src_claims_ingestion target=tx_validation
[2026-03-07T21:14:32.913+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [info     ] Claim validated                claim_id=CLM-62A1EBF7E10D errors=0 latency_ms=0.47 valid=True
[2026-03-07T21:14:32.981+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:32 [debug    ] Stored to S3                   key=validated/2026/03/07/CLM-62A1EBF7E10D.json
[2026-03-07T21:14:33.059+0000] {logging_mixin.py:188} INFO - 2026-03-07 21:14:33 [debug    ] Lineage event recorded         claim_id=CLM-62A1EBF7E10D latency_ms=0.46563148498535156 source=tx_validation target=tx_fraud_detection
